tsp,SA,50,2000,0,29.33880903,
tsp,SA,50,2000,3,26.52087383,
tsp,SA,50,2000,8,27.95711943,
tsp,SA,50,2000,5,32.16736273,
tsp,SA,50,2000,7,30.15199186,
tsp,SA,50,2000,4,29.65742678,
tsp,SA,50,2000,9,29.56128233,
tsp,SA,50,2000,1,29.30237806,
tsp,SA,50,2000,2,28.30802518,
tsp,SA,50,2000,6,32.33574011,
,,,,average,29.53010093,<- swapping any neigbors
,,,,SD,1.774583878,
tsp,SA,50,2000,4,25.5369724,
tsp,SA,50,2000,2,27.53364907,
tsp,SA,50,2000,8,26.90192153,
tsp,SA,50,2000,6,27.16913893,
tsp,SA,50,2000,9,25.07754259,
tsp,SA,50,2000,3,25.59170156,
tsp,SA,50,2000,0,25.63430856,
tsp,SA,50,2000,5,25.5997539,
tsp,SA,50,2000,1,24.90859235,
tsp,SA,50,2000,7,28.52231249,
,,,,average,26.24758934,
,,,,SD,1.201786215,
