GA_breastcancer-w-numeric-normalized-randomized-train_run_5_iter_20000.csv,GA,5,20000.csv,89.698,91.228,1907.786
GA_breastcancer-w-numeric-normalized-randomized-train_run_3_iter_20000.csv,GA,3,20000.csv,89.698,90.643,1914.135
GA_breastcancer-w-numeric-normalized-randomized-train_run_2_iter_20000.csv,GA,2,20000.csv,90.201,91.228,1935.121
GA_breastcancer-w-numeric-normalized-randomized-train_run_1_iter_20000.csv,GA,1,20000.csv,91.709,92.398,1945.292
GA_breastcancer-w-numeric-normalized-randomized-train_run_4_iter_20000.csv,GA,4,20000.csv,91.457,91.813,1996.941
,,,,0.966890014,0.667002624,35.35789262
,,,,90.5526,91.462,1939.855
,,,,,,
RHC_breastcancer-w-numeric-normalized-randomized-train_run_3_iter_20000.csv,RHC,3,20000.csv,95.477,95.322,43.125
RHC_breastcancer-w-numeric-normalized-randomized-train_run_4_iter_20000.csv,RHC,4,20000.csv,95.477,95.322,44.598
RHC_breastcancer-w-numeric-normalized-randomized-train_run_1_iter_20000.csv,RHC,1,20000.csv,95.226,95.906,51.702
RHC_breastcancer-w-numeric-normalized-randomized-train_run_2_iter_20000.csv,RHC,2,20000.csv,96.482,95.906,52.34
RHC_breastcancer-w-numeric-normalized-randomized-train_run_5_iter_20000.csv,RHC,5,20000.csv,95.477,96.491,53.417
,,,,0.489725127,0.488968097,4.791995858
,,,,95.6278,95.7894,49.0364
,,,,,,
SA_breastcancer-w-numeric-normalized-randomized-train_run_2_iter_20000.csv,SA,2,20000.csv,96.482,95.906,43.823
SA_breastcancer-w-numeric-normalized-randomized-train_run_3_iter_20000.csv,SA,3,20000.csv,96.482,95.906,46.424
SA_breastcancer-w-numeric-normalized-randomized-train_run_1_iter_20000.csv,SA,1,20000.csv,96.231,95.906,51.95
SA_breastcancer-w-numeric-normalized-randomized-train_run_4_iter_20000.csv,SA,4,20000.csv,95.477,96.491,52.096
SA_breastcancer-w-numeric-normalized-randomized-train_run_5_iter_20000.csv,SA,5,20000.csv,95.477,95.906,52.785
,,,,0.514933685,0.261619953,4.036936623
,,,,96.0298,96.023,49.4156
,,,,,,
,,,,,,
,,,,,,
SA_breastcancer-w-numeric-normalized-randomized-train_run_2_iter_20000.csv,SA,2,20000.csv,95.729,94.737,19.582
SA_breastcancer-w-numeric-normalized-randomized-train_run_3_iter_20000.csv,SA,3,20000.csv,95.477,95.906,19.8
SA_breastcancer-w-numeric-normalized-randomized-train_run_4_iter_20000.csv,SA,4,20000.csv,95.729,95.322,19.89
SA_breastcancer-w-numeric-normalized-randomized-train_run_5_iter_20000.csv,SA,5,20000.csv,95.729,95.906,19.996
SA_breastcancer-w-numeric-normalized-randomized-train_run_1_iter_20000.csv,SA,1,20000.csv,95.98,95.906,20.115
,,,,95.7288,95.5554,
SA_breastcancer-w-numeric-normalized-randomized-train_run_1_iter_20000.csv,SA,1,20000.csv,96.482,95.906,64.629
RHC_breastcancer-w-numeric-normalized-randomized-train_run_1_iter_20000.csv,RHC,1,20000.csv,95.477,95.322,67.915
SA_breastcancer-w-numeric-normalized-randomized-train_run_1_iter_20000.csv,SA,1,20000.csv,96.482,95.322,68.254
GA_breastcancer-w-numeric-normalized-randomized-train_run_1_iter_20000.csv,GA,1,20000.csv,91.960,91.813,1542.168
