four_peaks,MIMIC,50,-1,0,89,
four_peaks,GA,70,-1,0,9,
four_peaks,GA,60,-1,0,10,
four_peaks,SA,80,-1,0,5,
four_peaks,SA,100,-1,0,0,
four_peaks,RHC,50,-1,0,0,
four_peaks,RHC,60,-1,0,2,
four_peaks,RHC,100,-1,0,0,
four_peaks,SA,50,-1,0,1,
four_peaks,SA,90,-1,0,1,
four_peaks,SA,70,-1,0,0,
four_peaks,SA,60,-1,0,1,
four_peaks,GA,50,-1,0,12,
four_peaks,RHC,70,-1,0,3,
four_peaks,GA,100,-1,0,9,
four_peaks,RHC,40,-1,0,0,
four_peaks,SA,40,-1,0,3,
four_peaks,MIMIC,40,-1,0,12,
four_peaks,GA,80,-1,0,13,
four_peaks,GA,40,-1,0,8,
four_peaks,RHC,80,-1,0,0,
four_peaks,GA,90,-1,0,8,
four_peaks,RHC,90,-1,0,2,
four_peaks,MIMIC,50,-1,0,12,
four_peaks,MIMIC,60,-1,0,17,
four_peaks,MIMIC,70,-1,0,12,
four_peaks,MIMIC,80,-1,0,13,
four_peaks,MIMIC,90,-1,0,13,
four_peaks,MIMIC,100,-1,0,9,
four_peaks,SA,50,-1,0,1,
four_peaks,SA,70,-1,0,0,
four_peaks,RHC,70,-1,0,2,
four_peaks,SA,90,-1,0,3,
four_peaks,SA,40,-1,0,6,
four_peaks,RHC,40,-1,0,6,
four_peaks,SA,80,-1,0,0,
four_peaks,SA,60,-1,0,0,
four_peaks,RHC,90,-1,0,0,
four_peaks,RHC,100,-1,0,4,
four_peaks,RHC,60,-1,0,2,
four_peaks,RHC,80,-1,0,3,
four_peaks,RHC,50,-1,0,2,
four_peaks,SA,100,-1,0,1,
four_peaks,MIMIC,40,-1,0,61,
four_peaks,MIMIC,50,-1,0,24,
four_peaks,MIMIC,60,-1,0,26,
four_peaks,MIMIC,80,-1,0,19,
four_peaks,MIMIC,70,-1,0,22,
four_peaks,MIMIC,100,-1,0,17,
four_peaks,MIMIC,90,-1,0,25,
knapsack,RHC,40,20000,2,3099.098186,
knapsack,RHC,40,20000,0,3252.223073,
knapsack,RHC,40,20000,3,3206.008747,
knapsack,RHC,40,20000,1,3244.859826,
knapsack,RHC,40,20000,4,3169.594316,3194.35683
knapsack,SA,40,20000,3,3566.306743,
knapsack,SA,40,20000,1,3583.606052,
knapsack,SA,40,20000,2,3480.157036,
knapsack,SA,40,20000,0,3588.429285,
knapsack,SA,40,20000,4,3701.440174,3583.987858
knapsack,MIMIC,40,3000,4,3708.069488,
knapsack,MIMIC,40,3000,0,3695.848221,
knapsack,MIMIC,40,3000,1,3700.892364,
knapsack,MIMIC,40,3000,2,3671.716296,
knapsack,MIMIC,40,3000,3,3746.974641,3704.700202
knapsack,GA,40,20000,1,3676.661948,
knapsack,GA,40,20000,2,3615.248754,
knapsack,GA,40,20000,4,3668.034901,
knapsack,GA,40,20000,0,3653.446359,
knapsack,GA,40,20000,3,3619.026265,3646.483645
,,,,,,3704.700202
