,61.558,66.667,1.044
,62.814,68.421,1.098
,61.055,66.667,1.038
,66.332,71.345,1.066
,61.055,66.667,74.264
,61.055,66.667,74.862
,63.317,69.006,1.065
,61.055,66.667,1.089
,61.055,66.667,1.066
,62.563,66.667,1.065
,61.307,66.667,1.081
,61.055,66.667,1.050
,61.055,66.667,1.074
,61.055,66.667,1.113
,62.814,67.251,1.072
,61.055,66.667,1.069
,61.055,66.667,1.040
,61.055,66.667,1.115
,61.055,66.667,1.062
,61.055,66.667,1.059
,61.055,66.667,1.035
,61.307,66.667,1.105
,61.055,66.667,74.619
,61.055,66.667,74.874
SA_breastcancer-w-numeric-normalized-randomized-train_run_2_iter_10000.csv,SA,run,93.970,93.567,9.842
RHC_breastcancer-w-numeric-normalized-randomized-train_run_2_iter_10000.csv,RHC,run,93.467,93.567,10.058
SA_breastcancer-w-numeric-normalized-randomized-train_run_1_iter_10000.csv,SA,run,94.221,94.152,10.253
RHC_breastcancer-w-numeric-normalized-randomized-train_run_1_iter_10000.csv,RHC,run,94.221,94.152,10.354
GA_breastcancer-w-numeric-normalized-randomized-train_run_1_iter_10000.csv,GA,run,78.643,81.871,749.991
GA_breastcancer-w-numeric-normalized-randomized-train_run_2_iter_10000.csv,GA,run,61.809,66.667,755.474
